{input difference of the middle part, output mask of the middle part, correlation}

[0x5, 0x0, 0x0, 0x800, -7.1524928], 
[0x5, 0x0, 0x0, 0x10000, -9.0923822], 
[0x5, 0x0, 0x0, 0x20000, -8.966362999999998], 
[0x5, 0x0, 0x0, 0x40000, -9.214455400000002], 
[0x5, 0x0, 0x0, 0x80000, -10.3157186], 
[0x5, 0x0, 0x0, 0x200000, -10.535866], 
[0x5, 0x0, 0x0, 0x800000, -10.2018162], 
[0x5, 0x0, 0x0, 0x1000000, -10.4616234], 
[0x5, 0x0, 0x0, 0x2000000, -10.532397399999999], 
[0x5, 0x0, 0x0, 0x4000000, -10.421977199999999], 
[0x5, 0x0, 0x0, 0x8000000, -11.6236292], 
[0x5, 0x0, 0x0, 0x10000000, -11.83939], 
[0x5, 0x0, 0x0, 0x20000000, -10.565001200000001], 
[0x5, 0x0, 0x0, 0x80000000, -10.0956164], 
[0x5, 0x0, 0x20, 0x0, -9.572182600000001], 
[0x5, 0x0, 0x40, 0x0, -9.7174692], 
[0x5, 0x0, 0x80, 0x0, -10.0233198], 
[0x5, 0x0, 0x2000, 0x0, -9.0677612], 
[0x5, 0x0, 0x4000, 0x0, -9.3158414], 
[0x5, 0x0, 0x8000, 0x0, -9.424261999999999], 
[0x5, 0x0, 0x200000, 0x0, -10.4093874], 
[0x5, 0x0, 0x400000, 0x0, -11.4930244], 
[0x5, 0x0, 0x800000, 0x0, -10.6909468], 
[0x9, 0x0, 0x0, 0x2, -11.602834], 
[0x9, 0x0, 0x0, 0x100, -10.306184], 
[0x9, 0x0, 0x0, 0x200, -10.290166199999998], 
[0x9, 0x0, 0x0, 0x400, -10.079167], 
[0x9, 0x0, 0x0, 0x800000, -11.592349000000002], 
[0x2, 0x0, 0x0, 0x1, -8.646811799999998], 
[0x2, 0x0, 0x0, 0x2, -7.8878038], 
[0x2, 0x0, 0x0, 0x4, -8.6189882], 
[0x2, 0x0, 0x0, 0x8, -8.1367208], 
[0x2, 0x0, 0x0, 0x80, -11.9288942], 
[0x2, 0x0, 0x0, 0x100, -6.4752034], 
[0x2, 0x0, 0x0, 0x200, -6.1798366], 
[0x2, 0x0, 0x0, 0x400, -6.466893599999999], 
[0x2, 0x0, 0x0, 0x800, -6.9121318], 
[0x2, 0x0, 0x0, 0x2000, -11.038412600000001], 
[0x2, 0x0, 0x0, 0x8000, -10.5860058], 
[0x2, 0x0, 0x0, 0x10000, -9.5893718], 
[0x2, 0x0, 0x0, 0x20000, -9.3895612], 
[0x2, 0x0, 0x0, 0x40000, -9.5765682], 
[0x2, 0x0, 0x0, 0x80000, -10.594241399999998], 
[0x2, 0x0, 0x0, 0x100000, -9.792401400000001], 
[0x2, 0x0, 0x0, 0x200000, -8.721174600000001], 
[0x2, 0x0, 0x0, 0x400000, -9.538839200000002], 
[0x2, 0x0, 0x0, 0x800000, -8.7410242], 
[0x2, 0x0, 0x0, 0x1000000, -10.66226], 
[0x2, 0x0, 0x0, 0x2000000, -10.8036228], 
[0x2, 0x0, 0x0, 0x8000000, -11.037319], 
[0x2, 0x0, 0x0, 0x10000000, -9.8042572], 
[0x2, 0x0, 0x0, 0x20000000, -9.520841], 
[0x2, 0x0, 0x0, 0x40000000, -9.861890800000001], 
[0x2, 0x0, 0x0, 0x80000000, -9.7495508], 
[0x2, 0x0, 0x20, 0x0, -9.4413548], 
[0x2, 0x0, 0x40, 0x0, -9.225641000000001], 
[0x2, 0x0, 0x80, 0x0, -9.9992902], 
[0x2, 0x0, 0x2000, 0x0, -9.0718592], 
[0x2, 0x0, 0x4000, 0x0, -9.5593604], 
[0x2, 0x0, 0x8000, 0x0, -9.570743799999999], 
[0x2, 0x0, 0x200000, 0x0, -11.0919088], 
[0x2, 0x0, 0x400000, 0x0, -11.206312], 
[0x2, 0x0, 0x20000000, 0x0, -11.5170558], 
[0x6, 0x0, 0x0, 0x1, -10.6455282], 
[0x6, 0x0, 0x0, 0x2, -9.5875156], 
[0x6, 0x0, 0x0, 0x4, -10.4102736], 
[0x6, 0x0, 0x0, 0x8, -9.406491], 
[0x6, 0x0, 0x0, 0x100, -7.0167496], 
[0x6, 0x0, 0x0, 0x200, -6.746689599999999], 
[0x6, 0x0, 0x0, 0x400, -7.0294365999999995], 
[0x6, 0x0, 0x0, 0x800, -7.632781400000001], 
[0x6, 0x0, 0x0, 0x10000, -10.1131614], 
[0x6, 0x0, 0x0, 0x20000, -9.902204000000001], 
[0x6, 0x0, 0x0, 0x40000, -10.2568568], 
[0x6, 0x0, 0x0, 0x80000, -11.1768396], 
[0x6, 0x0, 0x0, 0x200000, -9.369658000000001], 
[0x6, 0x0, 0x0, 0x400000, -10.936963], 
[0x6, 0x0, 0x0, 0x800000, -9.6181382], 
[0x6, 0x0, 0x0, 0x10000000, -10.4669624], 
[0x6, 0x0, 0x0, 0x20000000, -10.2153554], 
[0x6, 0x0, 0x0, 0x40000000, -10.451578399999999], 
[0x6, 0x0, 0x0, 0x80000000, -10.5375298], 
[0x6, 0x0, 0x20, 0x0, -10.939300800000002], 
[0x6, 0x0, 0x2000, 0x0, -10.123335999999998], 
[0x6, 0x0, 0x4000, 0x0, -10.6419486], 
[0x6, 0x0, 0x8000, 0x0, -10.7639828], 
[0xa, 0x0, 0x0, 0x2, -11.4714902], 
[0xa, 0x0, 0x0, 0x100, -10.626035400000001], 
[0xa, 0x0, 0x0, 0x200, -10.64104], 
[0xa, 0x0, 0x0, 0x400, -10.866854], 
[0x4, 0x0, 0x0, 0x1, -8.526956000000002], 
[0x4, 0x0, 0x0, 0x2, -7.9753624], 
[0x4, 0x0, 0x0, 0x4, -8.514876000000001], 
[0x4, 0x0, 0x0, 0x8, -8.163288600000001], 
[0x4, 0x0, 0x0, 0x100, -6.0116864], 
[0x4, 0x0, 0x0, 0x200, -5.6340598], 
[0x4, 0x0, 0x0, 0x400, -5.9767186], 
[0x4, 0x0, 0x0, 0x800, -6.333845999999999], 
[0x4, 0x0, 0x0, 0x10000, -8.266339], 
[0x4, 0x0, 0x0, 0x20000, -8.2335262], 
[0x4, 0x0, 0x0, 0x40000, -8.272095199999999], 
[0x4, 0x0, 0x0, 0x80000, -9.348918800000002], 
[0x4, 0x0, 0x0, 0x100000, -10.781465], 
[0x4, 0x0, 0x0, 0x200000, -9.4018704], 
[0x4, 0x0, 0x0, 0x400000, -11.088494399999998], 
[0x4, 0x0, 0x0, 0x800000, -9.3843818], 
[0x4, 0x0, 0x0, 0x1000000, -10.1576702], 
[0x4, 0x0, 0x0, 0x2000000, -10.346810800000002], 
[0x4, 0x0, 0x0, 0x4000000, -10.1164836], 
[0x4, 0x0, 0x0, 0x8000000, -10.5337622], 
[0x4, 0x0, 0x0, 0x10000000, -9.843320600000002], 
[0x4, 0x0, 0x0, 0x20000000, -9.204877999999999], 
[0x4, 0x0, 0x0, 0x40000000, -9.8948748], 
[0x4, 0x0, 0x0, 0x80000000, -9.262972], 
[0x4, 0x0, 0x10, 0x0, -11.115677999999999], 
[0x4, 0x0, 0x20, 0x0, -8.9665444], 
[0x4, 0x0, 0x40, 0x0, -8.804396800000001], 
[0x4, 0x0, 0x80, 0x0, -9.4376178], 
[0x4, 0x0, 0x2000, 0x0, -8.089929999999999], 
[0x4, 0x0, 0x4000, 0x0, -8.4902272], 
[0x4, 0x0, 0x8000, 0x0, -8.5044636], 
[0x4, 0x0, 0x200000, 0x0, -10.041026800000001], 
[0x4, 0x0, 0x400000, 0x0, -10.8215556], 
[0x4, 0x0, 0x800000, 0x0, -10.2193384], 
[0x4, 0x0, 0x40000000, 0x0, -11.5449042], 
[0xc, 0x0, 0x0, 0x100, -10.5053318], 
[0xc, 0x0, 0x0, 0x200, -10.2136642], 
[0xc, 0x0, 0x0, 0x400, -10.3757116], 
[0xc, 0x0, 0x80000, 0x0, -11.8612652], 
[0x8, 0x0, 0x0, 0x1, -9.3432738], 
[0x8, 0x0, 0x0, 0x2, -9.2371018], 
[0x8, 0x0, 0x0, 0x4, -9.468326399999999], 
[0x8, 0x0, 0x0, 0x8, -10.5763554], 
[0x8, 0x0, 0x0, 0x100, -9.773348799999999], 
[0x8, 0x0, 0x0, 0x200, -9.6717622], 
[0x8, 0x0, 0x0, 0x400, -9.7378974], 
[0x8, 0x0, 0x0, 0x800, -10.845249999999998], 
[0x8, 0x0, 0x0, 0x2000, -11.243319600000001], 
[0x8, 0x0, 0x0, 0x8000, -10.7531892], 
[0x8, 0x0, 0x0, 0x200000, -11.2847238], 
[0x8, 0x0, 0x0, 0x400000, -11.431372800000002], 
[0x8, 0x0, 0x0, 0x800000, -11.5121818], 
[0x8, 0x0, 0x0, 0x2000000, -11.324686600000001], 
[0x8, 0x0, 0x20, 0x0, -10.3321454], 
[0x8, 0x0, 0x80, 0x0, -11.2736468], 
[0x10, 0x0, 0x0, 0x1, -9.5609774], 
[0x10, 0x0, 0x0, 0x2, -9.3971134], 
[0x10, 0x0, 0x0, 0x4, -9.5746528], 
[0x10, 0x0, 0x0, 0x8, -9.883175600000001], 
[0x10, 0x0, 0x0, 0x10, -8.2829072], 
[0x10, 0x0, 0x0, 0x20, -7.474440400000001], 
[0x10, 0x0, 0x0, 0x40, -8.321882], 
[0x10, 0x0, 0x0, 0x80, -7.7059657999999995], 
[0x10, 0x0, 0x0, 0x1000, -6.4256434], 
[0x10, 0x0, 0x0, 0x2000, -6.206116], 
[0x10, 0x0, 0x0, 0x4000, -6.395033400000001], 
[0x10, 0x0, 0x0, 0x8000, -6.9633416], 
[0x10, 0x0, 0x0, 0x20000, -9.9948306], 
[0x10, 0x0, 0x0, 0x40000, -11.888412200000001], 
[0x10, 0x0, 0x0, 0x80000, -9.3827026], 
[0x10, 0x0, 0x0, 0x100000, -10.21745], 
[0x10, 0x0, 0x0, 0x200000, -10.361142], 
[0x10, 0x0, 0x0, 0x400000, -9.957786], 
[0x10, 0x0, 0x0, 0x800000, -11.280007999999999], 
[0x10, 0x0, 0x0, 0x1000000, -8.688174399999998], 
[0x10, 0x0, 0x0, 0x2000000, -8.0637472], 
[0x10, 0x0, 0x0, 0x4000000, -8.6414188], 
[0x10, 0x0, 0x0, 0x8000000, -8.440511599999999], 
[0x10, 0x0, 0x0, 0x20000000, -10.3563276], 
[0x10, 0x0, 0x0, 0x80000000, -10.253897], 
[0x10, 0x0, 0x4, 0x0, -11.410294200000001], 
[0x10, 0x0, 0x200, 0x0, -9.2863668], 
[0x10, 0x0, 0x400, 0x0, -9.2669536], 
[0x10, 0x0, 0x800, 0x0, -9.8858088], 
[0x10, 0x0, 0x20000, 0x0, -9.7285752], 
[0x10, 0x0, 0x40000, 0x0, -10.171798599999999], 
[0x10, 0x0, 0x80000, 0x0, -9.831352599999999], 
[0x10, 0x0, 0x400000, 0x0, -10.928358], 
[0x10, 0x0, 0x20000000, 0x0, -10.563614600000001], 
[0x10, 0x0, 0x40000000, 0x0, -11.0332156], 
[0x10, 0x0, 0x80000000, 0x0, -11.352363200000001], 
[0x30, 0x0, 0x0, 0x1, -10.674854400000001], 
[0x30, 0x0, 0x0, 0x2, -10.0278046], 
[0x30, 0x0, 0x0, 0x4, -10.7624572], 
[0x30, 0x0, 0x0, 0x8, -10.858197], 
[0x30, 0x0, 0x0, 0x10, -9.4467756], 
[0x30, 0x0, 0x0, 0x20, -8.8027336], 
[0x30, 0x0, 0x0, 0x40, -9.2147368], 
[0x30, 0x0, 0x0, 0x80, -9.033415], 
[0x30, 0x0, 0x0, 0x1000, -6.7735346], 
[0x30, 0x0, 0x0, 0x2000, -6.484060000000001], 
[0x30, 0x0, 0x0, 0x4000, -6.7335346000000005], 
[0x30, 0x0, 0x0, 0x8000, -7.3141502], 
[0x30, 0x0, 0x0, 0x100000, -9.5704408], 
[0x30, 0x0, 0x0, 0x200000, -9.844430800000001], 
[0x30, 0x0, 0x0, 0x400000, -9.7254282], 
[0x30, 0x0, 0x0, 0x800000, -10.9268096], 
[0x30, 0x0, 0x0, 0x2000000, -9.5817598], 
[0x30, 0x0, 0x0, 0x4000000, -10.600035199999999], 
[0x30, 0x0, 0x0, 0x8000000, -9.798879799999998], 
[0x30, 0x0, 0x200, 0x0, -9.984281], 
[0x30, 0x0, 0x400, 0x0, -10.0393096], 
[0x30, 0x0, 0x800, 0x0, -10.283746599999999], 
[0x30, 0x0, 0x20000, 0x0, -9.5063044], 
[0x30, 0x0, 0x40000, 0x0, -9.837595799999999], 
[0x30, 0x0, 0x80000, 0x0, -9.973656], 
[0x30, 0x0, 0x2000000, 0x0, -11.060087], 
[0x50, 0x0, 0x0, 0x2, -10.417747199999999], 
[0x50, 0x0, 0x0, 0x8, -10.168294799999998], 
[0x50, 0x0, 0x0, 0x10, -9.303136400000001], 
[0x50, 0x0, 0x0, 0x20, -9.1483498], 
[0x50, 0x0, 0x0, 0x40, -9.1993244], 
[0x50, 0x0, 0x0, 0x80, -9.590385399999999], 
[0x50, 0x0, 0x0, 0x1000, -6.738475800000001], 
[0x50, 0x0, 0x0, 0x2000, -6.394171200000001], 
[0x50, 0x0, 0x0, 0x4000, -6.70629], 
[0x50, 0x0, 0x0, 0x8000, -7.1467446], 
[0x50, 0x0, 0x0, 0x100000, -9.0278268], 
[0x50, 0x0, 0x0, 0x200000, -9.1074644], 
[0x50, 0x0, 0x0, 0x400000, -9.1886554], 
[0x50, 0x0, 0x0, 0x800000, -10.4556298], 
[0x50, 0x0, 0x0, 0x2000000, -10.6321316], 
[0x50, 0x0, 0x0, 0x8000000, -10.4122432], 
[0x50, 0x0, 0x0, 0x10000000, -10.6417688], 
[0x50, 0x0, 0x0, 0x20000000, -11.044795], 
[0x50, 0x0, 0x0, 0x40000000, -10.547586999999998], 
[0x50, 0x0, 0x2, 0x0, -11.6837334], 
[0x50, 0x0, 0x200, 0x0, -9.6466756], 
[0x50, 0x0, 0x400, 0x0, -9.6961918], 
[0x50, 0x0, 0x800, 0x0, -10.102179], 
[0x50, 0x0, 0x20000, 0x0, -8.980059800000001], 
[0x50, 0x0, 0x40000, 0x0, -9.431521], 
[0x50, 0x0, 0x80000, 0x0, -9.4611112], 
[0x50, 0x0, 0x2000000, 0x0, -10.283522799999998], 
[0x50, 0x0, 0x4000000, 0x0, -11.2062916], 
[0x50, 0x0, 0x8000000, 0x0, -10.6479364], 
[0x90, 0x0, 0x0, 0x1000, -10.2631872], 
[0x90, 0x0, 0x0, 0x2000, -10.1516052], 
[0x90, 0x0, 0x0, 0x4000, -10.307919799999999], 
[0x90, 0x0, 0x0, 0x8000, -11.395462599999998], 
[0x90, 0x0, 0x0, 0x400000, -12.1474778], 
[0x90, 0x0, 0x0, 0x4000000, -11.5583572], 
[0x20, 0x0, 0x0, 0x1, -9.7705642], 
[0x20, 0x0, 0x0, 0x2, -9.5709044], 
[0x20, 0x0, 0x0, 0x4, -9.718363199999999], 
[0x20, 0x0, 0x0, 0x8, -9.936347399999999], 
[0x20, 0x0, 0x0, 0x10, -8.6892464], 
[0x20, 0x0, 0x0, 0x20, -7.86481], 
[0x20, 0x0, 0x0, 0x40, -8.621014800000001], 
[0x20, 0x0, 0x0, 0x80, -8.1278584], 
[0x20, 0x0, 0x0, 0x1000, -6.4916472], 
[0x20, 0x0, 0x0, 0x2000, -6.1692654000000005], 
[0x20, 0x0, 0x0, 0x4000, -6.471359799999999], 
[0x20, 0x0, 0x0, 0x8000, -6.898393999999999], 
[0x20, 0x0, 0x0, 0x20000, -10.9801416], 
[0x20, 0x0, 0x0, 0x80000, -10.328928000000001], 
[0x20, 0x0, 0x0, 0x100000, -9.494455599999998], 
[0x20, 0x0, 0x0, 0x200000, -9.4362156], 
[0x20, 0x0, 0x0, 0x400000, -9.668220999999999], 
[0x20, 0x0, 0x0, 0x800000, -10.7564846], 
[0x20, 0x0, 0x0, 0x1000000, -9.525934800000002], 
[0x20, 0x0, 0x0, 0x2000000, -8.6496326], 
[0x20, 0x0, 0x0, 0x4000000, -9.5990654], 
[0x20, 0x0, 0x0, 0x8000000, -8.902248600000002], 
[0x20, 0x0, 0x0, 0x10000000, -11.6186928], 
[0x20, 0x0, 0x0, 0x20000000, -10.607358], 
[0x20, 0x0, 0x0, 0x40000000, -11.341357], 
[0x20, 0x0, 0x0, 0x80000000, -10.8752108], 
[0x20, 0x0, 0x2, 0x0, -11.567256800000001], 
[0x20, 0x0, 0x100, 0x0, -11.652154999999999], 
[0x20, 0x0, 0x200, 0x0, -9.4529186], 
[0x20, 0x0, 0x400, 0x0, -9.258576000000001], 
[0x20, 0x0, 0x800, 0x0, -10.1313518], 
[0x20, 0x0, 0x20000, 0x0, -9.106646600000001], 
[0x20, 0x0, 0x40000, 0x0, -9.577949], 
[0x20, 0x0, 0x80000, 0x0, -9.5525204], 
[0x20, 0x0, 0x2000000, 0x0, -11.08817], 
[0x60, 0x0, 0x0, 0x1, -10.5260084], 
[0x60, 0x0, 0x0, 0x2, -10.141479], 
[0x60, 0x0, 0x0, 0x4, -10.276830200000001], 
[0x60, 0x0, 0x0, 0x8, -10.8397154], 
[0x60, 0x0, 0x0, 0x10, -10.5390478], 
[0x60, 0x0, 0x0, 0x20, -9.4621408], 
[0x60, 0x0, 0x0, 0x40, -10.4389386], 
[0x60, 0x0, 0x0, 0x80, -9.4902066], 
[0x60, 0x0, 0x0, 0x1000, -7.0466286], 
[0x60, 0x0, 0x0, 0x2000, -6.745370799999999], 
[0x60, 0x0, 0x0, 0x4000, -7.0158794], 
[0x60, 0x0, 0x0, 0x8000, -7.6425054], 
[0x60, 0x0, 0x0, 0x100000, -9.9281616], 
[0x60, 0x0, 0x0, 0x200000, -10.084762600000001], 
[0x60, 0x0, 0x0, 0x400000, -9.8790516], 
[0x60, 0x0, 0x0, 0x800000, -11.427543199999999], 
[0x60, 0x0, 0x0, 0x1000000, -10.931790600000001], 
[0x60, 0x0, 0x0, 0x2000000, -9.576711999999999], 
[0x60, 0x0, 0x0, 0x4000000, -10.818732399999998], 
[0x60, 0x0, 0x0, 0x8000000, -9.5418296], 
[0x60, 0x0, 0x200, 0x0, -11.2252604], 
[0x60, 0x0, 0x400, 0x0, -11.379385599999999], 
[0x60, 0x0, 0x20000, 0x0, -10.278658799999999], 
[0x60, 0x0, 0x40000, 0x0, -11.007029200000002], 
[0x60, 0x0, 0x80000, 0x0, -10.568374], 
[0xa0, 0x0, 0x0, 0x1000, -10.9881614], 
[0xa0, 0x0, 0x0, 0x2000, -10.326321199999999], 
[0xa0, 0x0, 0x0, 0x4000, -10.7623882], 
[0xa0, 0x0, 0x0, 0x8000, -11.5406516], 
[0x40, 0x0, 0x0, 0x1, -10.042711800000001], 
[0x40, 0x0, 0x0, 0x2, -9.1893524], 
[0x40, 0x0, 0x0, 0x4, -9.696467], 
[0x40, 0x0, 0x0, 0x8, -9.345581800000001], 
[0x40, 0x0, 0x0, 0x10, -8.534106000000001], 
[0x40, 0x0, 0x0, 0x20, -7.8752382], 
[0x40, 0x0, 0x0, 0x40, -8.5154444], 
[0x40, 0x0, 0x0, 0x80, -8.1608316], 
[0x40, 0x0, 0x0, 0x1000, -6.0081066], 
[0x40, 0x0, 0x0, 0x2000, -5.6359778], 
[0x40, 0x0, 0x0, 0x4000, -5.978033399999999], 
[0x40, 0x0, 0x0, 0x8000, -6.320043200000001], 
[0x40, 0x0, 0x0, 0x80000, -11.7259084], 
[0x40, 0x0, 0x0, 0x100000, -8.116800799999998], 
[0x40, 0x0, 0x0, 0x200000, -8.1227518], 
[0x40, 0x0, 0x0, 0x400000, -8.1571478], 
[0x40, 0x0, 0x0, 0x800000, -9.167444], 
[0x40, 0x0, 0x0, 0x1000000, -10.699488400000002], 
[0x40, 0x0, 0x0, 0x2000000, -9.511542], 
[0x40, 0x0, 0x0, 0x4000000, -10.8721336], 
[0x40, 0x0, 0x0, 0x8000000, -9.282689], 
[0x40, 0x0, 0x0, 0x10000000, -10.186753200000002], 
[0x40, 0x0, 0x0, 0x20000000, -10.1569986], 
[0x40, 0x0, 0x0, 0x40000000, -9.952850399999999], 
[0x40, 0x0, 0x0, 0x80000000, -10.7241334], 
[0x40, 0x0, 0x2, 0x0, -10.9483588], 
[0x40, 0x0, 0x100, 0x0, -10.864849199999998], 
[0x40, 0x0, 0x200, 0x0, -8.8617324], 
[0x40, 0x0, 0x400, 0x0, -8.859003000000001], 
[0x40, 0x0, 0x800, 0x0, -9.3986074], 
[0x40, 0x0, 0x20000, 0x0, -8.1411422], 
[0x40, 0x0, 0x40000, 0x0, -8.471039399999999], 
[0x40, 0x0, 0x80000, 0x0, -8.483904200000001], 
[0x40, 0x0, 0x2000000, 0x0, -9.883328], 
[0x40, 0x0, 0x8000000, 0x0, -10.4353304], 
[0x40, 0x0, 0x40000000, 0x0, -11.2181064], 
[0xc0, 0x0, 0x0, 0x1000, -10.435772], 
[0xc0, 0x0, 0x0, 0x2000, -10.265930800000001], 
[0xc0, 0x0, 0x0, 0x4000, -10.4890682], 
[0x80, 0x0, 0x0, 0x10, -9.535393000000001], 
[0x80, 0x0, 0x0, 0x20, -9.2748422], 
[0x80, 0x0, 0x0, 0x40, -9.415618000000002], 
[0x80, 0x0, 0x0, 0x80, -10.6123392], 
[0x80, 0x0, 0x0, 0x1000, -9.8192054], 
[0x80, 0x0, 0x0, 0x2000, -9.7678928], 
[0x80, 0x0, 0x0, 0x4000, -9.821499], 
[0x80, 0x0, 0x0, 0x8000, -10.9482488], 
[0x80, 0x0, 0x0, 0x20000, -11.4575028], 
[0x80, 0x0, 0x0, 0x80000, -10.391974199999998], 
[0x80, 0x0, 0x0, 0x2000000, -10.997666200000001], 
[0x80, 0x0, 0x0, 0x8000000, -11.336675], 
[0x80, 0x0, 0x200, 0x0, -10.973451800000001], 
[0x80, 0x0, 0x400, 0x0, -11.381387], 
[0x80, 0x0, 0x800, 0x0, -11.1451658], 
[0x100, 0x0, 0x0, 0x1, -11.679868200000001], 
[0x100, 0x0, 0x0, 0x2, -10.3510164], 
[0x100, 0x0, 0x0, 0x8, -10.104279799999999], 
[0x100, 0x0, 0x0, 0x10, -9.456723], 
[0x100, 0x0, 0x0, 0x20, -9.3118742], 
[0x100, 0x0, 0x0, 0x40, -9.4638332], 
[0x100, 0x0, 0x0, 0x80, -9.9788798], 
[0x100, 0x0, 0x0, 0x100, -8.318547400000002], 
[0x100, 0x0, 0x0, 0x200, -7.5029938000000005], 
[0x100, 0x0, 0x0, 0x400, -8.3903158], 
[0x100, 0x0, 0x0, 0x800, -7.773073600000001], 
[0x100, 0x0, 0x0, 0x10000, -6.4040490000000005], 
[0x100, 0x0, 0x0, 0x20000, -6.1940664], 
[0x100, 0x0, 0x0, 0x40000, -6.4227234], 
[0x100, 0x0, 0x0, 0x80000, -6.975492600000001], 
[0x100, 0x0, 0x0, 0x100000, -11.1531028], 
[0x100, 0x0, 0x0, 0x200000, -9.6326662], 
[0x100, 0x0, 0x0, 0x800000, -9.5473666], 
[0x100, 0x0, 0x0, 0x1000000, -10.23689], 
[0x100, 0x0, 0x0, 0x2000000, -10.136798800000001], 
[0x100, 0x0, 0x0, 0x4000000, -10.324538800000001], 
[0x100, 0x0, 0x0, 0x8000000, -10.834472799999999], 
[0x100, 0x0, 0x0, 0x10000000, -8.7170082], 
[0x100, 0x0, 0x0, 0x20000000, -8.0353488], 
[0x100, 0x0, 0x0, 0x40000000, -8.745485], 
[0x100, 0x0, 0x0, 0x80000000, -8.3495944], 
[0x100, 0x0, 0x2, 0x0, -10.8114956], 
[0x100, 0x0, 0x4, 0x0, -10.8053876], 
[0x100, 0x0, 0x8, 0x0, -11.2731242], 
[0x100, 0x0, 0x40, 0x0, -11.218172800000001], 
[0x100, 0x0, 0x2000, 0x0, -9.312560999999999], 
[0x100, 0x0, 0x4000, 0x0, -9.2296828], 
[0x100, 0x0, 0x8000, 0x0, -9.761309800000001], 
[0x100, 0x0, 0x200000, 0x0, -9.513802600000002], 
[0x100, 0x0, 0x400000, 0x0, -9.9160958], 
[0x100, 0x0, 0x800000, 0x0, -9.9239734], 
[0x100, 0x0, 0x2000000, 0x0, -11.5647764], 
[0x100, 0x0, 0x4000000, 0x0, -10.922765199999999], 
[0x300, 0x0, 0x0, 0x1, -11.4004646], 
[0x300, 0x0, 0x0, 0x10, -10.641518399999999], 
[0x300, 0x0, 0x0, 0x20, -10.242709399999999], 
[0x300, 0x0, 0x0, 0x40, -10.3689984], 
[0x300, 0x0, 0x0, 0x80, -10.687937], 
[0x300, 0x0, 0x0, 0x100, -9.2103514], 
[0x300, 0x0, 0x0, 0x200, -8.8327868], 
[0x300, 0x0, 0x0, 0x400, -9.230511400000001], 
[0x300, 0x0, 0x0, 0x800, -9.1638748], 
[0x300, 0x0, 0x0, 0x10000, -6.7268444], 
[0x300, 0x0, 0x0, 0x20000, -6.459588999999999], 
[0x300, 0x0, 0x0, 0x40000, -6.752067800000001], 
[0x300, 0x0, 0x0, 0x80000, -7.2770974], 
[0x300, 0x0, 0x0, 0x1000000, -9.941880999999999], 
[0x300, 0x0, 0x0, 0x2000000, -10.0756918], 
[0x300, 0x0, 0x0, 0x4000000, -9.7960162], 
[0x300, 0x0, 0x0, 0x8000000, -10.8722276], 
[0x300, 0x0, 0x0, 0x10000000, -10.662712199999998], 
[0x300, 0x0, 0x0, 0x20000000, -9.650893], 
[0x300, 0x0, 0x0, 0x40000000, -10.669614000000001], 
[0x300, 0x0, 0x0, 0x80000000, -9.8073368], 
[0x300, 0x0, 0x2000, 0x0, -9.9076344], 
[0x300, 0x0, 0x4000, 0x0, -9.934600800000002], 
[0x300, 0x0, 0x8000, 0x0, -10.6301594], 
[0x300, 0x0, 0x200000, 0x0, -9.532861800000001], 
[0x300, 0x0, 0x400000, 0x0, -9.9137584], 
[0x300, 0x0, 0x800000, 0x0, -9.9617192], 
[0x500, 0x0, 0x0, 0x1, -10.4779746], 
[0x500, 0x0, 0x0, 0x2, -10.5649706], 
[0x500, 0x0, 0x0, 0x4, -10.7069078], 
[0x500, 0x0, 0x0, 0x20, -10.371433999999999], 
[0x500, 0x0, 0x0, 0x80, -9.922481200000002], 
[0x500, 0x0, 0x0, 0x100, -9.2987764], 
[0x500, 0x0, 0x0, 0x200, -9.15809], 
[0x500, 0x0, 0x0, 0x400, -9.340163], 
[0x500, 0x0, 0x0, 0x800, -9.570024], 
[0x500, 0x0, 0x0, 0x10000, -6.737635399999999], 
[0x500, 0x0, 0x0, 0x20000, -6.389819], 
[0x500, 0x0, 0x0, 0x40000, -6.726157799999998], 
[0x500, 0x0, 0x0, 0x80000, -7.154555], 
[0x500, 0x0, 0x0, 0x1000000, -9.013109400000001], 
[0x500, 0x0, 0x0, 0x2000000, -8.969375199999998], 
[0x500, 0x0, 0x0, 0x4000000, -9.0575192], 
[0x500, 0x0, 0x0, 0x8000000, -10.280715599999999], 
[0x500, 0x0, 0x0, 0x20000000, -10.812546600000001], 
[0x500, 0x0, 0x0, 0x80000000, -10.719162999999998], 
[0x500, 0x0, 0x20, 0x0, -11.259137200000001], 
[0x500, 0x0, 0x2000, 0x0, -9.568527], 
[0x500, 0x0, 0x4000, 0x0, -9.754459399999998], 
[0x500, 0x0, 0x8000, 0x0, -10.149803600000002], 
[0x500, 0x0, 0x200000, 0x0, -9.0101544], 
[0x500, 0x0, 0x400000, 0x0, -9.343748999999999], 
[0x500, 0x0, 0x800000, 0x0, -9.3703506], 
[0x500, 0x0, 0x20000000, 0x0, -10.8107836], 
[0x500, 0x0, 0x40000000, 0x0, -11.294147800000001], 
[0x500, 0x0, 0x80000000, 0x0, -11.343253], 
[0x900, 0x0, 0x0, 0x200, -11.243600200000001], 
[0x900, 0x0, 0x0, 0x10000, -10.3206232], 
[0x900, 0x0, 0x0, 0x20000, -10.198107799999999], 
[0x900, 0x0, 0x0, 0x40000, -10.671542800000001], 
